timestamp,location,rainfall,humidity,temperature,wind_speed,bulan,tahun,musim
2021-02-28,Bandar Lampung,8.2,99,25.7,3.4,2,2021,Musim Hujan
2021-03-01,Metro,66.6,95,26.6,6.8,3,2021,Musim Hujan
2021-03-02,Lampung Barat,0.1,95,27.0,2.7,3,2021,Musim Hujan
2021-03-03,Lampung Selatan,0.1,81,27.2,2.3,3,2021,Musim Hujan
2021-03-04,Lampung Tengah,0.1,89,26.9,3.0,3,2021,Musim Hujan
2021-03-05,Lampung Timur,83.7,89,27.1,4.3,3,2021,Musim Hujan
2021-03-06,Lampung Utara,0.1,84,26.0,4.4,3,2021,Musim Hujan
2021-03-07,Mesuji,0.1,81,27.3,2.9,3,2021,Musim Hujan
2021-03-08,Pesawaran,20.7,99,26.7,3.9,3,2021,Musim Hujan
2021-03-09,Pesisir Barat,94.3,99,28.0,7.3,3,2021,Musim Hujan
2021-03-10,Pringsewu,0.1,97,27.2,3.7,3,2021,Musim Hujan
2021-03-11,Tanggamus,12.6,99,26.5,1.6,3,2021,Musim Hujan
2021-03-12,Tulang Bawang,8.0,99,26.6,3.0,3,2021,Musim Hujan
2021-03-13,Tulang Bawang Barat,18.5,99,27.0,1.4,3,2021,Musim Hujan
2021-03-14,Way Kanan,0.1,89,25.6,2.7,3,2021,Musim Hujan
2021-03-15,Bandar Lampung,9.2,99,26.4,1.8,3,2021,Musim Hujan
2021-03-16,Metro,0.1,98,25.5,2.4,3,2021,Musim Hujan
2021-03-17,Lampung Barat,0.1,99,26.0,4.0,3,2021,Musim Hujan
2021-03-18,Lampung Selatan,0.1,84,27.1,3.6,3,2021,Musim Hujan
2021-03-19,Lampung Tengah,0.1,94,26.5,1.5,3,2021,Musim Hujan
2021-03-20,Lampung Timur,46.3,96,27.0,4.2,3,2021,Musim Hujan
2021-03-21,Lampung Utara,29.2,99,27.3,8.0,3,2021,Musim Hujan
2021-03-22,Mesuji,8.7,99,26.3,1.3,3,2021,Musim Hujan
2021-03-23,Pesawaran,23.9,98,25.6,2.3,3,2021,Musim Hujan
2021-03-24,Pesisir Barat,10.5,99,26.1,1.6,3,2021,Musim Hujan
2021-03-25,Pringsewu,12.9,95,26.1,1.4,3,2021,Musim Hujan
2021-03-26,Tanggamus,17.4,99,26.2,2.5,3,2021,Musim Hujan
2021-03-27,Tulang Bawang,21.1,93,28.4,4.5,3,2021,Musim Hujan
2021-03-28,Tulang Bawang Barat,40.5,96,26.4,6.3,3,2021,Musim Hujan
2021-03-29,Way Kanan,9.5,99,26.7,2.3,3,2021,Musim Hujan
2021-03-30,Bandar Lampung,0.1,97,27.0,2.2,3,2021,Musim Hujan
2021-03-31,Metro,56.7,99,25.6,6.2,3,2021,Musim Hujan
2021-04-01,Lampung Barat,0.1,91,26.4,4.4,4,2021,Peralihan
2021-04-02,Lampung Selatan,0.1,91,27.4,2.4,4,2021,Peralihan
2021-04-03,Lampung Tengah,51.1,99,26.4,4.4,4,2021,Peralihan
2021-04-04,Lampung Timur,18.3,87,28.4,2.6,4,2021,Peralihan
2021-04-05,Lampung Utara,67.3,95,25.6,6.0,4,2021,Peralihan
2021-04-06,Mesuji,28.8,99,26.2,5.6,4,2021,Peralihan
2021-04-07,Pesawaran,68.7,88,28.0,7.5,4,2021,Peralihan
2021-04-08,Pesisir Barat,11.2,97,25.4,1.9,4,2021,Peralihan
2021-04-09,Pringsewu,10.0,99,26.1,2.5,4,2021,Peralihan
2021-04-10,Tanggamus,26.7,87,25.7,4.4,4,2021,Peralihan
2021-04-11,Tulang Bawang,19.3,95,28.4,3.5,4,2021,Peralihan
2021-04-12,Tulang Bawang Barat,0.1,84,25.5,1.6,4,2021,Peralihan
2021-04-13,Way Kanan,1.6,97,25.4,3.8,4,2021,Peralihan
2021-04-14,Bandar Lampung,18.5,99,26.0,2.2,4,2021,Peralihan
2021-04-15,Metro,18.1,87,27.0,1.6,4,2021,Peralihan
2021-04-16,Lampung Barat,0.1,93,26.9,1.9,4,2021,Peralihan
2021-04-17,Lampung Selatan,85.8,95,27.4,5.5,4,2021,Peralihan
2021-04-18,Lampung Tengah,6.6,99,26.3,2.3,4,2021,Peralihan
2021-04-19,Lampung Timur,6.9,84,27.7,3.3,4,2021,Peralihan
2021-04-20,Lampung Utara,19.8,93,25.8,4.1,4,2021,Peralihan
2021-04-21,Mesuji,3.4,91,26.2,3.8,4,2021,Peralihan
2021-04-22,Pesawaran,0.1,93,25.7,1.9,4,2021,Peralihan
2021-04-23,Pesisir Barat,28.7,99,26.3,6.8,4,2021,Peralihan
2021-04-24,Pringsewu,19.6,92,25.5,2.4,4,2021,Peralihan
2021-04-25,Tanggamus,22.7,92,27.5,2.8,4,2021,Peralihan
2021-04-26,Tulang Bawang,95.0,99,27.5,5.0,4,2021,Peralihan
2021-04-27,Tulang Bawang Barat,7.3,99,26.2,1.3,4,2021,Peralihan
2021-04-28,Way Kanan,0.1,86,28.5,1.8,4,2021,Peralihan
2021-04-29,Bandar Lampung,26.5,97,28.1,5.0,4,2021,Peralihan
2021-04-30,Metro,19.3,89,27.9,2.0,4,2021,Peralihan
2021-05-01,Lampung Barat,0.1,77,30.5,2.7,5,2021,Peralihan
2021-05-02,Lampung Selatan,0.1,59,30.3,4.6,5,2021,Peralihan
2021-05-03,Lampung Tengah,0.1,59,30.1,3.1,5,2021,Peralihan
2021-05-04,Lampung Timur,0.1,68,31.2,4.6,5,2021,Peralihan
2021-05-05,Lampung Utara,0.1,69,31.1,2.9,5,2021,Peralihan
2021-05-06,Mesuji,0.1,64,27.9,2.8,5,2021,Peralihan
2021-05-07,Pesawaran,6.5,70,29.8,2.2,5,2021,Peralihan
2021-05-08,Pesisir Barat,0.1,74,31.9,4.8,5,2021,Peralihan
2021-05-09,Pringsewu,3.6,79,30.6,2.4,5,2021,Peralihan
2021-05-10,Tanggamus,0.1,71,28.3,4.8,5,2021,Peralihan
2021-05-11,Tulang Bawang,0.1,67,31.4,2.7,5,2021,Peralihan
2021-05-12,Tulang Bawang Barat,0.1,63,29.7,1.9,5,2021,Peralihan
2021-05-13,Way Kanan,0.1,77,29.0,2.8,5,2021,Peralihan
2021-05-14,Bandar Lampung,0.1,77,28.9,3.1,5,2021,Peralihan
2021-05-15,Metro,0.1,70,30.2,2.5,5,2021,Peralihan
2021-05-16,Lampung Barat,0.1,69,29.7,4.9,5,2021,Peralihan
2021-05-17,Lampung Selatan,0.1,74,29.2,3.1,5,2021,Peralihan
2021-05-18,Lampung Tengah,0.1,64,31.4,2.9,5,2021,Peralihan
2021-05-19,Lampung Timur,0.1,69,30.2,3.7,5,2021,Peralihan
2021-05-20,Lampung Utara,0.1,78,29.8,3.0,5,2021,Peralihan
2021-05-21,Mesuji,0.1,74,29.2,3.5,5,2021,Peralihan
2021-05-22,Pesawaran,0.1,68,31.1,2.2,5,2021,Peralihan
2021-05-23,Pesisir Barat,0.1,74,30.6,4.7,5,2021,Peralihan
2021-05-24,Pringsewu,0.1,70,30.3,4.0,5,2021,Peralihan
2021-05-25,Tanggamus,0.1,60,29.7,4.2,5,2021,Peralihan
2021-05-26,Tulang Bawang,0.1,69,29.7,2.5,5,2021,Peralihan
2021-05-27,Tulang Bawang Barat,0.1,75,29.5,2.9,5,2021,Peralihan
2021-05-28,Way Kanan,0.1,71,30.7,1.9,5,2021,Peralihan
2021-05-29,Bandar Lampung,0.1,63,29.2,5.1,5,2021,Peralihan
2021-05-30,Metro,0.1,73,30.3,1.4,5,2021,Peralihan
2021-05-31,Lampung Barat,0.1,74,31.0,2.2,5,2021,Peralihan
2021-06-01,Lampung Selatan,0.1,61,31.3,3.0,6,2021,Musim Kemarau
2021-06-02,Lampung Tengah,0.1,63,31.3,5.4,6,2021,Musim Kemarau
2021-06-03,Lampung Timur,0.1,74,31.0,2.9,6,2021,Musim Kemarau
2021-06-04,Lampung Utara,0.1,74,28.8,3.5,6,2021,Musim Kemarau
2021-06-05,Mesuji,0.1,68,31.4,2.3,6,2021,Musim Kemarau
2021-06-06,Pesawaran,0.1,58,30.9,5.2,6,2021,Musim Kemarau
2021-06-07,Pesisir Barat,0.1,69,29.0,2.2,6,2021,Musim Kemarau
2021-06-08,Pringsewu,0.1,64,28.8,4.7,6,2021,Musim Kemarau
2021-06-09,Tanggamus,0.1,70,29.0,4.6,6,2021,Musim Kemarau
2021-06-10,Tulang Bawang,0.1,63,29.6,4.0,6,2021,Musim Kemarau
2021-06-11,Tulang Bawang Barat,0.1,61,30.6,1.8,6,2021,Musim Kemarau
2021-06-12,Way Kanan,7.0,64,30.2,3.9,6,2021,Musim Kemarau
2021-06-13,Bandar Lampung,0.1,69,29.3,2.7,6,2021,Musim Kemarau
2021-06-14,Metro,0.6,73,29.1,3.8,6,2021,Musim Kemarau
2021-06-15,Lampung Barat,0.1,63,28.3,5.2,6,2021,Musim Kemarau
2021-06-16,Lampung Selatan,0.1,72,27.5,4.4,6,2021,Musim Kemarau
2021-06-17,Lampung Tengah,0.1,64,30.2,5.1,6,2021,Musim Kemarau
2021-06-18,Lampung Timur,0.1,64,29.9,3.4,6,2021,Musim Kemarau
2021-06-19,Lampung Utara,0.1,72,32.0,4.0,6,2021,Musim Kemarau
2021-06-20,Mesuji,0.1,67,29.1,3.3,6,2021,Musim Kemarau
2021-06-21,Pesawaran,0.1,66,30.6,2.5,6,2021,Musim Kemarau
2021-06-22,Pesisir Barat,0.1,61,31.0,3.8,6,2021,Musim Kemarau
2021-06-23,Pringsewu,0.1,59,31.1,2.4,6,2021,Musim Kemarau
2021-06-24,Tanggamus,0.1,74,28.8,5.4,6,2021,Musim Kemarau
2021-06-25,Tulang Bawang,0.1,77,30.5,3.3,6,2021,Musim Kemarau
2021-06-26,Tulang Bawang Barat,0.1,73,28.2,4.6,6,2021,Musim Kemarau
2021-06-27,Way Kanan,0.1,60,30.4,3.5,6,2021,Musim Kemarau
2021-06-28,Bandar Lampung,0.1,79,29.4,4.0,6,2021,Musim Kemarau
2021-06-29,Metro,0.1,72,29.9,2.6,6,2021,Musim Kemarau
2021-06-30,Lampung Barat,0.1,67,28.7,2.6,6,2021,Musim Kemarau
2021-07-01,Lampung Selatan,0.1,69,30.0,2.6,7,2021,Musim Kemarau
2021-07-02,Lampung Tengah,5.4,84,29.7,4.2,7,2021,Musim Kemarau
2021-07-03,Lampung Timur,0.1,58,31.3,1.9,7,2021,Musim Kemarau
2021-07-04,Lampung Utara,0.1,72,30.0,2.7,7,2021,Musim Kemarau
2021-07-05,Mesuji,0.1,65,31.8,2.9,7,2021,Musim Kemarau
2021-07-06,Pesawaran,3.3,79,28.4,4.0,7,2021,Musim Kemarau
2021-07-07,Pesisir Barat,0.1,59,32.0,3.4,7,2021,Musim Kemarau
2021-07-08,Pringsewu,0.1,65,32.1,4.4,7,2021,Musim Kemarau
2021-07-09,Tanggamus,0.1,64,28.2,2.6,7,2021,Musim Kemarau
2021-07-10,Tulang Bawang,0.1,78,29.0,3.6,7,2021,Musim Kemarau
2021-07-11,Tulang Bawang Barat,0.1,66,31.6,4.1,7,2021,Musim Kemarau
2021-07-12,Way Kanan,0.1,63,29.6,1.8,7,2021,Musim Kemarau
2021-07-13,Bandar Lampung,0.1,61,28.8,3.3,7,2021,Musim Kemarau
2021-07-14,Metro,0.1,73,29.9,4.4,7,2021,Musim Kemarau
2021-07-15,Lampung Barat,0.1,82,27.5,4.5,7,2021,Musim Kemarau
2021-07-16,Lampung Selatan,0.1,55,32.0,4.0,7,2021,Musim Kemarau
2021-07-17,Lampung Tengah,0.1,62,30.7,3.8,7,2021,Musim Kemarau
2021-07-18,Lampung Timur,0.1,67,28.6,4.5,7,2021,Musim Kemarau
2021-07-19,Lampung Utara,5.4,81,30.9,3.8,7,2021,Musim Kemarau
2021-07-20,Mesuji,0.1,67,28.4,3.6,7,2021,Musim Kemarau
2021-07-21,Pesawaran,8.7,68,28.7,4.1,7,2021,Musim Kemarau
2021-07-22,Pesisir Barat,5.8,83,31.5,1.7,7,2021,Musim Kemarau
2021-07-23,Pringsewu,0.1,71,30.1,3.1,7,2021,Musim Kemarau
2021-07-24,Tanggamus,0.1,68,28.3,4.7,7,2021,Musim Kemarau
2021-07-25,Tulang Bawang,0.1,75,30.3,2.8,7,2021,Musim Kemarau
2021-07-26,Tulang Bawang Barat,0.1,62,31.6,3.1,7,2021,Musim Kemarau
2021-07-27,Way Kanan,6.8,82,29.7,2.7,7,2021,Musim Kemarau
2021-07-28,Bandar Lampung,7.3,80,29.6,2.2,7,2021,Musim Kemarau
2021-07-29,Metro,0.1,76,28.4,4.0,7,2021,Musim Kemarau
2021-07-30,Lampung Barat,0.1,61,29.1,4.2,7,2021,Musim Kemarau
2021-07-31,Lampung Selatan,0.1,66,30.6,3.8,7,2021,Musim Kemarau
2021-08-01,Lampung Tengah,0.1,79,29.4,4.6,8,2021,Musim Kemarau
2021-08-02,Lampung Timur,0.1,72,30.6,3.3,8,2021,Musim Kemarau
2021-08-03,Lampung Utara,0.1,70,30.8,4.3,8,2021,Musim Kemarau
2021-08-04,Mesuji,0.1,61,31.6,4.6,8,2021,Musim Kemarau
2021-08-05,Pesawaran,0.1,73,29.5,5.3,8,2021,Musim Kemarau
2021-08-06,Pesisir Barat,6.4,81,28.8,3.3,8,2021,Musim Kemarau
2021-08-07,Pringsewu,0.1,64,30.2,2.2,8,2021,Musim Kemarau
2021-08-08,Tanggamus,0.1,65,27.6,4.8,8,2021,Musim Kemarau
2021-08-09,Tulang Bawang,0.1,74,29.2,2.5,8,2021,Musim Kemarau
2021-08-10,Tulang Bawang Barat,0.1,66,28.9,3.5,8,2021,Musim Kemarau
2021-08-11,Way Kanan,0.1,75,27.4,4.6,8,2021,Musim Kemarau
2021-08-12,Bandar Lampung,3.7,73,30.0,4.3,8,2021,Musim Kemarau
2021-08-13,Metro,0.1,66,30.0,4.8,8,2021,Musim Kemarau
2021-08-14,Lampung Barat,0.1,61,29.4,2.1,8,2021,Musim Kemarau
2021-08-15,Lampung Selatan,0.1,65,28.8,3.4,8,2021,Musim Kemarau
2021-08-16,Lampung Tengah,0.1,70,29.5,2.5,8,2021,Musim Kemarau
2021-08-17,Lampung Timur,0.1,63,28.8,3.2,8,2021,Musim Kemarau
2021-08-18,Lampung Utara,0.1,74,28.6,4.6,8,2021,Musim Kemarau
2021-08-19,Mesuji,0.1,62,29.5,3.3,8,2021,Musim Kemarau
2021-08-20,Pesawaran,0.1,78,29.7,2.0,8,2021,Musim Kemarau
2021-08-21,Pesisir Barat,0.1,62,29.7,4.4,8,2021,Musim Kemarau
2021-08-22,Pringsewu,0.1,68,27.4,4.6,8,2021,Musim Kemarau
2021-08-23,Tanggamus,0.1,77,30.0,4.6,8,2021,Musim Kemarau
2021-08-24,Tulang Bawang,0.1,69,30.0,3.2,8,2021,Musim Kemarau
2021-08-25,Tulang Bawang Barat,0.1,66,29.1,2.3,8,2021,Musim Kemarau
2021-08-26,Way Kanan,0.1,74,29.8,3.4,8,2021,Musim Kemarau
2021-08-27,Bandar Lampung,0.1,60,30.5,3.8,8,2021,Musim Kemarau
2021-08-28,Metro,0.1,61,30.9,5.5,8,2021,Musim Kemarau
2021-08-29,Lampung Barat,0.1,60,30.0,4.5,8,2021,Musim Kemarau
2021-08-30,Lampung Selatan,0.1,65,30.4,2.6,8,2021,Musim Kemarau
2021-08-31,Lampung Tengah,0.1,78,29.5,3.1,8,2021,Musim Kemarau
2021-09-01,Lampung Timur,0.1,62,30.9,3.9,9,2021,Musim Kemarau
2021-09-02,Lampung Utara,0.1,63,29.6,3.3,9,2021,Musim Kemarau
2021-09-03,Mesuji,0.1,60,30.2,3.5,9,2021,Musim Kemarau
2021-09-04,Pesawaran,0.1,67,30.6,2.8,9,2021,Musim Kemarau
2021-09-05,Pesisir Barat,0.1,60,29.3,2.4,9,2021,Musim Kemarau
2021-09-06,Pringsewu,0.1,71,29.1,5.2,9,2021,Musim Kemarau
2021-09-07,Tanggamus,0.1,76,29.7,2.5,9,2021,Musim Kemarau
2021-09-08,Tulang Bawang,0.1,64,27.9,2.2,9,2021,Musim Kemarau
2021-09-09,Tulang Bawang Barat,0.1,71,30.9,4.9,9,2021,Musim Kemarau
2021-09-10,Way Kanan,0.1,76,29.3,2.9,9,2021,Musim Kemarau
2021-09-11,Bandar Lampung,8.4,77,30.7,2.9,9,2021,Musim Kemarau
2021-09-12,Metro,7.6,83,29.3,4.2,9,2021,Musim Kemarau
2021-09-13,Lampung Barat,0.1,79,29.3,3.3,9,2021,Musim Kemarau
2021-09-14,Lampung Selatan,1.1,76,30.8,2.3,9,2021,Musim Kemarau
2021-09-15,Lampung Tengah,0.1,78,30.1,3.8,9,2021,Musim Kemarau
2021-09-16,Lampung Timur,1.6,76,31.4,3.1,9,2021,Musim Kemarau
2021-09-17,Lampung Utara,0.1,70,30.1,2.2,9,2021,Musim Kemarau
2021-09-18,Mesuji,0.1,61,29.1,4.6,9,2021,Musim Kemarau
2021-09-19,Pesawaran,0.1,68,29.4,2.4,9,2021,Musim Kemarau
2021-09-20,Pesisir Barat,0.1,74,30.1,2.8,9,2021,Musim Kemarau
2021-09-21,Pringsewu,0.1,75,29.8,4.2,9,2021,Musim Kemarau
2021-09-22,Tanggamus,1.1,83,30.4,4.0,9,2021,Musim Kemarau
2021-09-23,Tulang Bawang,0.1,76,28.5,5.1,9,2021,Musim Kemarau
2021-09-24,Tulang Bawang Barat,0.1,69,29.2,3.7,9,2021,Musim Kemarau
2021-09-25,Way Kanan,0.1,65,29.8,3.5,9,2021,Musim Kemarau
2021-09-26,Bandar Lampung,0.1,74,31.6,2.3,9,2021,Musim Kemarau
2021-09-27,Metro,0.1,69,29.1,4.6,9,2021,Musim Kemarau
2021-09-28,Lampung Barat,0.1,75,29.5,4.6,9,2021,Musim Kemarau
2021-09-29,Lampung Selatan,6.9,69,30.1,2.1,9,2021,Musim Kemarau
2021-09-30,Lampung Tengah,0.1,61,30.0,4.5,9,2021,Musim Kemarau
2021-10-01,Lampung Timur,0.1,97,27.4,1.8,10,2021,Peralihan
2021-10-02,Lampung Utara,0.1,97,26.6,3.4,10,2021,Peralihan
2021-10-03,Mesuji,18.2,91,27.4,4.3,10,2021,Peralihan
2021-10-04,Pesawaran,69.2,94,26.5,8.8,10,2021,Peralihan
2021-10-05,Pesisir Barat,0.1,92,25.3,2.0,10,2021,Peralihan
2021-10-06,Pringsewu,16.5,95,26.4,3.5,10,2021,Peralihan
2021-10-07,Tanggamus,0.1,88,26.3,1.2,10,2021,Peralihan
2021-10-08,Tulang Bawang,0.1,84,26.1,3.1,10,2021,Peralihan
2021-10-09,Tulang Bawang Barat,0.1,93,26.1,4.0,10,2021,Peralihan
2021-10-10,Way Kanan,29.9,99,26.9,6.2,10,2021,Peralihan
2021-10-11,Bandar Lampung,0.1,88,26.9,2.2,10,2021,Peralihan
2021-10-12,Metro,16.8,99,25.6,3.0,10,2021,Peralihan
2021-10-13,Lampung Barat,38.1,89,26.8,6.3,10,2021,Peralihan
2021-10-14,Lampung Selatan,0.1,89,27.8,1.6,10,2021,Peralihan
2021-10-15,Lampung Tengah,10.6,85,28.5,3.5,10,2021,Peralihan
2021-10-16,Lampung Timur,0.1,88,26.0,4.0,10,2021,Peralihan
2021-10-17,Lampung Utara,0.1,96,27.1,1.5,10,2021,Peralihan
2021-10-18,Mesuji,0.1,87,26.9,3.2,10,2021,Peralihan
2021-10-19,Pesawaran,20.3,86,28.2,2.6,10,2021,Peralihan
2021-10-20,Pesisir Barat,0.1,99,25.8,1.2,10,2021,Peralihan
2021-10-21,Pringsewu,0.1,86,26.9,2.6,10,2021,Peralihan
2021-10-22,Tanggamus,0.1,96,26.0,4.3,10,2021,Peralihan
2021-10-23,Tulang Bawang,0.1,94,25.7,3.2,10,2021,Peralihan
2021-10-24,Tulang Bawang Barat,17.2,99,28.6,1.6,10,2021,Peralihan
2021-10-25,Way Kanan,21.2,99,25.7,2.1,10,2021,Peralihan
2021-10-26,Bandar Lampung,26.8,99,24.6,4.0,10,2021,Peralihan
2021-10-27,Metro,26.3,95,26.8,8.1,10,2021,Peralihan
2021-10-28,Lampung Barat,0.1,93,25.3,3.7,10,2021,Peralihan
2021-10-29,Lampung Selatan,18.0,90,26.7,1.2,10,2021,Peralihan
2021-10-30,Lampung Tengah,22.0,90,26.5,2.4,10,2021,Peralihan
2021-10-31,Lampung Timur,15.9,99,26.0,2.4,10,2021,Peralihan
2021-11-01,Lampung Utara,4.8,94,26.1,2.6,11,2021,Peralihan
2021-11-02,Mesuji,0.1,82,26.1,4.1,11,2021,Peralihan
2021-11-03,Pesawaran,35.2,87,28.4,3.5,11,2021,Peralihan
2021-11-04,Pesisir Barat,26.2,99,27.0,6.4,11,2021,Peralihan
2021-11-05,Pringsewu,0.1,92,25.3,4.3,11,2021,Peralihan
2021-11-06,Tanggamus,15.6,98,27.3,2.8,11,2021,Peralihan
2021-11-07,Tulang Bawang,0.1,82,27.4,1.2,11,2021,Peralihan
2021-11-08,Tulang Bawang Barat,23.1,94,27.9,1.2,11,2021,Peralihan
2021-11-09,Way Kanan,0.1,82,26.0,2.0,11,2021,Peralihan
2021-11-10,Bandar Lampung,6.4,87,26.1,3.6,11,2021,Peralihan
2021-11-11,Metro,0.1,87,25.4,1.3,11,2021,Peralihan
2021-11-12,Lampung Barat,0.1,88,26.1,2.1,11,2021,Peralihan
2021-11-13,Lampung Selatan,0.1,84,25.7,4.3,11,2021,Peralihan
2021-11-14,Lampung Tengah,0.1,87,26.6,2.6,11,2021,Peralihan
2021-11-15,Lampung Timur,0.1,97,26.7,3.6,11,2021,Peralihan
2021-11-16,Lampung Utara,0.1,99,25.2,3.0,11,2021,Peralihan
2021-11-17,Mesuji,68.4,99,25.6,7.0,11,2021,Peralihan
2021-11-18,Pesawaran,17.0,99,25.7,1.9,11,2021,Peralihan
2021-11-19,Pesisir Barat,14.8,95,27.8,3.7,11,2021,Peralihan
2021-11-20,Pringsewu,23.5,89,27.1,4.3,11,2021,Peralihan
2021-11-21,Tanggamus,0.1,88,27.7,1.8,11,2021,Peralihan
2021-11-22,Tulang Bawang,18.3,98,27.6,3.5,11,2021,Peralihan
2021-11-23,Tulang Bawang Barat,0.1,94,27.4,1.8,11,2021,Peralihan
2021-11-24,Way Kanan,0.1,84,26.6,1.9,11,2021,Peralihan
2021-11-25,Bandar Lampung,0.1,97,27.5,2.3,11,2021,Peralihan
2021-11-26,Metro,47.9,90,28.0,5.8,11,2021,Peralihan
2021-11-27,Lampung Barat,8.8,95,26.6,3.7,11,2021,Peralihan
2021-11-28,Lampung Selatan,17.3,99,26.7,3.1,11,2021,Peralihan
2021-11-29,Lampung Tengah,1.5,93,27.2,2.2,11,2021,Peralihan
2021-11-30,Lampung Timur,90.9,99,27.3,4.0,11,2021,Peralihan
2021-12-01,Lampung Utara,0.1,89,27.2,4.1,12,2021,Musim Hujan
2021-12-02,Mesuji,11.8,98,27.4,4.4,12,2021,Musim Hujan
2021-12-03,Pesawaran,0.1,94,27.0,2.6,12,2021,Musim Hujan
2021-12-04,Pesisir Barat,0.1,93,27.6,2.7,12,2021,Musim Hujan
2021-12-05,Pringsewu,18.1,91,26.9,4.4,12,2021,Musim Hujan
2021-12-06,Tanggamus,37.2,92,26.0,7.4,12,2021,Musim Hujan
2021-12-07,Tulang Bawang,0.1,93,27.4,2.1,12,2021,Musim Hujan
2021-12-08,Tulang Bawang Barat,0.1,82,27.5,2.1,12,2021,Musim Hujan
2021-12-09,Way Kanan,24.4,92,27.9,1.3,12,2021,Musim Hujan
2021-12-10,Bandar Lampung,0.1,97,26.4,4.3,12,2021,Musim Hujan
2021-12-11,Metro,15.7,96,27.6,1.9,12,2021,Musim Hujan
2021-12-12,Lampung Barat,73.9,95,25.9,5.9,12,2021,Musim Hujan
2021-12-13,Lampung Selatan,17.2,90,27.4,4.1,12,2021,Musim Hujan
2021-12-14,Lampung Tengah,28.2,99,27.0,5.5,12,2021,Musim Hujan
2021-12-15,Lampung Timur,0.1,91,26.0,4.2,12,2021,Musim Hujan
2021-12-16,Lampung Utara,0.1,85,27.9,3.6,12,2021,Musim Hujan
2021-12-17,Mesuji,8.3,99,26.4,4.0,12,2021,Musim Hujan
2021-12-18,Pesawaran,14.0,91,26.2,3.1,12,2021,Musim Hujan
2021-12-19,Pesisir Barat,0.1,91,25.7,2.9,12,2021,Musim Hujan
2021-12-20,Pringsewu,3.4,99,26.7,3.4,12,2021,Musim Hujan
2021-12-21,Tanggamus,4.2,93,26.4,2.2,12,2021,Musim Hujan
2021-12-22,Tulang Bawang,0.1,83,27.2,2.0,12,2021,Musim Hujan
2021-12-23,Tulang Bawang Barat,60.8,99,25.9,7.8,12,2021,Musim Hujan
2021-12-24,Way Kanan,3.3,99,26.7,1.7,12,2021,Musim Hujan
2021-12-25,Bandar Lampung,0.1,95,27.0,2.0,12,2021,Musim Hujan
2021-12-26,Metro,0.1,97,26.8,4.2,12,2021,Musim Hujan
2021-12-27,Lampung Barat,52.1,90,26.4,4.5,12,2021,Musim Hujan
2021-12-28,Lampung Selatan,17.2,99,26.6,3.7,12,2021,Musim Hujan
2021-12-29,Lampung Tengah,2.6,97,26.1,2.9,12,2021,Musim Hujan
2021-12-30,Lampung Timur,0.1,95,25.9,1.3,12,2021,Musim Hujan
2021-12-31,Lampung Utara,17.4,99,26.7,1.3,12,2021,Musim Hujan
2022-01-01,Mesuji,0.1,84,25.7,3.4,1,2022,Musim Hujan
2022-01-02,Pesawaran,19.1,97,26.9,1.6,1,2022,Musim Hujan
2022-01-03,Pesisir Barat,0.1,99,27.0,2.2,1,2022,Musim Hujan
2022-01-04,Pringsewu,0.1,80,26.7,3.1,1,2022,Musim Hujan
2022-01-05,Tanggamus,0.1,97,27.1,3.0,1,2022,Musim Hujan
2022-01-06,Tulang Bawang,51.2,99,26.4,6.1,1,2022,Musim Hujan
2022-01-07,Tulang Bawang Barat,0.1,90,27.0,4.4,1,2022,Musim Hujan
2022-01-08,Way Kanan,53.2,95,26.6,6.9,1,2022,Musim Hujan
2022-01-09,Bandar Lampung,0.1,93,27.1,1.7,1,2022,Musim Hujan
2022-01-10,Metro,10.1,99,28.1,3.3,1,2022,Musim Hujan
2022-01-11,Lampung Barat,16.6,92,25.0,1.6,1,2022,Musim Hujan
2022-01-12,Lampung Selatan,0.1,78,28.2,3.2,1,2022,Musim Hujan
2022-01-13,Lampung Tengah,97.5,99,27.1,6.3,1,2022,Musim Hujan
2022-01-14,Lampung Timur,39.3,93,25.4,5.7,1,2022,Musim Hujan
2022-01-15,Lampung Utara,5.4,88,27.6,4.0,1,2022,Musim Hujan
2022-01-16,Mesuji,0.1,97,26.1,2.8,1,2022,Musim Hujan
2022-01-17,Pesawaran,0.1,99,25.1,1.3,1,2022,Musim Hujan
2022-01-18,Pesisir Barat,9.4,99,27.2,2.5,1,2022,Musim Hujan
2022-01-19,Pringsewu,0.1,96,26.8,2.5,1,2022,Musim Hujan
2022-01-20,Tanggamus,52.3,99,24.7,4.3,1,2022,Musim Hujan
2022-01-21,Tulang Bawang,0.1,87,25.2,2.4,1,2022,Musim Hujan
2022-01-22,Tulang Bawang Barat,3.1,97,25.7,3.3,1,2022,Musim Hujan
2022-01-23,Way Kanan,0.1,96,26.7,4.1,1,2022,Musim Hujan
2022-01-24,Bandar Lampung,0.1,95,28.4,1.9,1,2022,Musim Hujan
2022-01-25,Metro,0.1,80,27.6,4.4,1,2022,Musim Hujan
2022-01-26,Lampung Barat,15.4,88,26.5,1.8,1,2022,Musim Hujan
2022-01-27,Lampung Selatan,18.5,99,24.8,2.7,1,2022,Musim Hujan
2022-01-28,Lampung Tengah,0.1,80,27.5,4.2,1,2022,Musim Hujan
